date,bankroll,pnl,peak_bankroll,drawdown
2021-03-13,140.0,-9860.0,9950.0,-0.985929648241206
2021-03-13,110.0,-9890.0,9950.0,-0.9889447236180905
2021-03-13,60.0,-9940.0,9950.0,-0.9939698492462311
2021-03-13,-10.0,-10010.0,9950.0,-1.0010050251256282
2021-03-13,-40.0,-10040.0,9950.0,-1.0040201005025127
2021-03-13,-100.0,-10100.0,9950.0,-1.0100502512562815
2021-03-13,-130.0,-10130.0,9950.0,-1.0130653266331657
2021-03-13,-220.0,-10220.0,9950.0,-1.022110552763819
2021-03-13,-260.0,-10260.0,9950.0,-1.0261306532663317
2021-03-17,-320.0,-10320.0,9950.0,-1.0321608040201005
2021-03-17,-380.0,-10380.0,9950.0,-1.0381909547738692
2021-03-17,-450.0,-10450.0,9950.0,-1.0452261306532664
2021-03-17,-510.0,-10510.0,9950.0,-1.0512562814070352
2021-03-17,-550.0,-10550.0,9950.0,-1.0552763819095476
2021-03-17,-580.0,-10580.0,9950.0,-1.0582914572864321
2021-03-17,-650.0,-10650.0,9950.0,-1.065326633165829
2021-03-17,-700.0,-10700.0,9950.0,-1.07035175879397
2021-03-17,-780.0,-10780.0,9950.0,-1.078391959798995
2021-03-21,-860.0,-10860.0,9950.0,-1.0864321608040202
2021-03-21,-920.0,-10920.0,9950.0,-1.092462311557789
2021-03-21,-1010.0,-11010.0,9950.0,-1.1015075376884422
2021-03-21,-1050.0,-11050.0,9950.0,-1.1055276381909547
2021-03-21,-1120.0,-11120.0,9950.0,-1.1125628140703518
2021-03-21,-1190.0,-11190.0,9950.0,-1.1195979899497488
2021-03-21,-1260.0,-11260.0,9950.0,-1.1266331658291457
2021-03-21,-1330.0,-11330.0,9950.0,-1.1336683417085427
2021-03-21,-1390.0,-11390.0,9950.0,-1.1396984924623115
2021-03-21,-1460.0,-11460.0,9950.0,-1.1467336683417086
2021-03-24,-1510.0,-11510.0,9950.0,-1.1517587939698493
2021-03-24,-1560.0,-11560.0,9950.0,-1.1567839195979899
2021-03-24,-1630.0,-11630.0,9950.0,-1.163819095477387
2021-03-24,-1680.0,-11680.0,9950.0,-1.1688442211055277
2021-03-24,-1730.0,-11730.0,9950.0,-1.1738693467336683
2021-03-24,-1780.0,-11780.0,9950.0,-1.178894472361809
2021-03-24,-1830.0,-11830.0,9950.0,-1.1839195979899497
2021-03-24,-1870.0,-11870.0,9950.0,-1.1879396984924624
2021-03-24,-1900.0,-11900.0,9950.0,-1.1909547738693467
2021-03-28,-1960.0,-11960.0,9950.0,-1.1969849246231157
2021-03-28,-2020.0,-12020.0,9950.0,-1.2030150753768845
2021-03-28,-2070.0,-12070.0,9950.0,-1.208040201005025
2021-03-28,-2110.0,-12110.0,9950.0,-1.2120603015075377
2021-03-28,-2170.0,-12170.0,9950.0,-1.2180904522613065
2021-03-28,-2220.0,-12220.0,9950.0,-1.2231155778894471
2021-03-28,-2280.0,-12280.0,9950.0,-1.2291457286432161
2021-03-28,-2360.0,-12360.0,9950.0,-1.2371859296482413
2021-03-28,-2420.0,-12420.0,9950.0,-1.24321608040201
2021-03-28,-2470.0,-12470.0,9950.0,-1.2482412060301507
2021-03-31,-2520.0,-12520.0,9950.0,-1.2532663316582915
2021-03-31,-2550.0,-12550.0,9950.0,-1.256281407035176
2021-03-31,-2590.0,-12590.0,9950.0,-1.2603015075376884
2021-03-31,-2660.0,-12660.0,9950.0,-1.2673366834170854
2021-03-31,-2710.0,-12710.0,9950.0,-1.2723618090452262
2021-03-31,-2770.0,-12770.0,9950.0,-1.278391959798995
2021-03-31,-2820.0,-12820.0,9950.0,-1.2834170854271356
2021-03-31,-2880.0,-12880.0,9950.0,-1.2894472361809046
2021-03-31,-2910.0,-12910.0,9950.0,-1.292462311557789
2021-04-11,-2940.0,-12940.0,9950.0,-1.2954773869346734
2021-04-11,-2990.0,-12990.0,9950.0,-1.300502512562814
2021-04-11,-3050.0,-13050.0,9950.0,-1.306532663316583
2021-04-11,-3120.0,-13120.0,9950.0,-1.31356783919598
2021-04-11,-3180.0,-13180.0,9950.0,-1.3195979899497488
2021-04-11,-3240.0,-13240.0,9950.0,-1.3256281407035175
2021-04-11,-3290.0,-13290.0,9950.0,-1.3306532663316584
2021-04-11,-3350.0,-13350.0,9950.0,-1.3366834170854272
2021-04-11,-3410.0,-13410.0,9950.0,-1.342713567839196
2021-04-11,-3460.0,-13460.0,9950.0,-1.3477386934673368
2021-04-11,-3520.0,-13520.0,9950.0,-1.3537688442211055
2021-04-14,-3540.0,-13540.0,9950.0,-1.3557788944723619
2021-04-14,-3590.0,-13590.0,9950.0,-1.3608040201005025
2021-04-14,-3630.0,-13630.0,9950.0,-1.3648241206030152
2021-04-14,-3670.0,-13670.0,9950.0,-1.3688442211055276
2021-04-14,-3700.0,-13700.0,9950.0,-1.3718592964824121
2021-04-14,-3740.0,-13740.0,9950.0,-1.3758793969849246
2021-04-14,-3760.0,-13760.0,9950.0,-1.377889447236181
2021-04-14,-3800.0,-13800.0,9950.0,-1.3819095477386936
2021-04-14,-3880.0,-13880.0,9950.0,-1.3899497487437187
2021-04-17,-3920.0,-13920.0,9950.0,-1.3939698492462311
2021-04-17,-3990.0,-13990.0,9950.0,-1.401005025125628
2021-04-17,-4040.0,-14040.0,9950.0,-1.406030150753769
2021-04-17,-4070.0,-14070.0,9950.0,-1.4090452261306532
2021-04-17,-4130.0,-14130.0,9950.0,-1.4150753768844222
2021-04-17,-4180.0,-14180.0,9950.0,-1.4201005025125628
2021-04-17,-4200.0,-14200.0,9950.0,-1.4221105527638191
2021-04-17,-4250.0,-14250.0,9950.0,-1.4271356783919598
2021-04-17,-4300.0,-14300.0,9950.0,-1.4321608040201006
2021-04-17,-4350.0,-14350.0,9950.0,-1.4371859296482412
2021-04-21,-4360.0,-14360.0,9950.0,-1.4381909547738694
2021-04-21,-4400.0,-14400.0,9950.0,-1.4422110552763818
2021-04-21,-4440.0,-14440.0,9950.0,-1.4462311557788945
2021-04-21,-4470.0,-14470.0,9950.0,-1.449246231155779
2021-04-21,-4510.0,-14510.0,9950.0,-1.4532663316582914
2021-04-21,-4560.0,-14560.0,9950.0,-1.458291457286432
2021-04-21,-4580.0,-14580.0,9950.0,-1.4603015075376884
2021-04-21,-4620.0,-14620.0,9950.0,-1.464321608040201
2021-04-21,-4680.0,-14680.0,9950.0,-1.4703517587939698
2021-04-25,-4750.0,-14750.0,9950.0,-1.4773869346733668
2021-04-25,-4840.0,-14840.0,9950.0,-1.48643216080402
2021-04-25,-4920.0,-14920.0,9950.0,-1.4944723618090452
2021-04-25,-4990.0,-14990.0,9950.0,-1.5015075376884421
2021-04-25,-5040.0,-15040.0,9950.0,-1.506532663316583
2021-04-25,-5110.0,-15110.0,9950.0,-1.51356783919598
2021-04-25,-5180.0,-15180.0,9950.0,-1.5206030150753769
2021-04-25,-5200.0,-15200.0,9950.0,-1.5226130653266332
2021-04-25,-5230.0,-15230.0,9950.0,-1.5256281407035175
2021-04-25,-5290.0,-15290.0,9950.0,-1.5316582914572865
2021-04-28,-5340.0,-15340.0,9950.0,-1.536683417085427
2021-04-28,-5390.0,-15390.0,9950.0,-1.541708542713568
2021-04-28,-5430.0,-15430.0,9950.0,-1.5457286432160804
2021-04-28,-5480.0,-15480.0,9950.0,-1.550753768844221
2021-04-28,-5510.0,-15510.0,9950.0,-1.5537688442211055
2021-04-28,-5520.0,-15520.0,9950.0,-1.5547738693467337
2021-04-28,-5570.0,-15570.0,9950.0,-1.5597989949748743
2021-04-28,-5620.0,-15620.0,9950.0,-1.5648241206030151
2021-04-28,-5670.0,-15670.0,9950.0,-1.5698492462311557
2021-05-02,-5730.0,-15730.0,9950.0,-1.5758793969849245
2021-05-02,-5770.0,-15770.0,9950.0,-1.5798994974874372
2021-05-02,-5810.0,-15810.0,9950.0,-1.5839195979899499
2021-05-02,-5870.0,-15870.0,9950.0,-1.5899497487437186
2021-05-02,-5920.0,-15920.0,9950.0,-1.5949748743718593
2021-05-02,-5990.0,-15990.0,9950.0,-1.6020100502512562
2021-05-02,-6040.0,-16040.0,9950.0,-1.607035175879397
2021-05-02,-6090.0,-16090.0,9950.0,-1.6120603015075377
2021-05-02,-6160.0,-16160.0,9950.0,-1.6190954773869346
2021-05-02,-6200.0,-16200.0,9950.0,-1.6231155778894473
2021-05-02,-6250.0,-16250.0,9950.0,-1.6281407035175879
2021-05-05,-6290.0,-16290.0,9950.0,-1.6321608040201006
2021-05-05,-6320.0,-16320.0,9950.0,-1.6351758793969848
2021-05-05,-6370.0,-16370.0,9950.0,-1.6402010050251257
2021-05-05,-6420.0,-16420.0,9950.0,-1.6452261306532663
2021-05-05,-6460.0,-16460.0,9950.0,-1.649246231155779
2021-05-05,-6490.0,-16490.0,9950.0,-1.6522613065326632
2021-05-05,-6550.0,-16550.0,9950.0,-1.6582914572864322
2021-05-05,-6600.0,-16600.0,9950.0,-1.6633165829145728
2021-05-05,-6650.0,-16650.0,9950.0,-1.6683417085427135
2021-05-08,-6700.0,-16700.0,9950.0,-1.6733668341708543
2021-05-08,-6770.0,-16770.0,9950.0,-1.6804020100502512
2021-05-08,-6800.0,-16800.0,9950.0,-1.6834170854271358
2021-05-08,-6860.0,-16860.0,9950.0,-1.6894472361809045
2021-05-08,-6920.0,-16920.0,9950.0,-1.6954773869346733
2021-05-08,-6980.0,-16980.0,9950.0,-1.7015075376884423
2021-05-08,-7040.0,-17040.0,9950.0,-1.707537688442211
2021-05-08,-7100.0,-17100.0,9950.0,-1.7135678391959799
2021-05-08,-7160.0,-17160.0,9950.0,-1.7195979899497487
2021-05-08,-7230.0,-17230.0,9950.0,-1.7266331658291458
2021-05-12,-7260.0,-17260.0,9950.0,-1.7296482412060301
2021-05-12,-7320.0,-17320.0,9950.0,-1.735678391959799
2021-05-12,-7360.0,-17360.0,9950.0,-1.7396984924623116
2021-05-12,-7420.0,-17420.0,9950.0,-1.7457286432160803
2021-05-12,-7460.0,-17460.0,9950.0,-1.749748743718593
2021-05-12,-7520.0,-17520.0,9950.0,-1.7557788944723618
2021-05-12,-7560.0,-17560.0,9950.0,-1.7597989949748745
2021-05-12,-7610.0,-17610.0,9950.0,-1.764824120603015
2021-05-16,-7660.0,-17660.0,9950.0,-1.7698492462311557
2021-05-16,-7740.0,-17740.0,9950.0,-1.7778894472361808
2021-05-16,-7790.0,-17790.0,9950.0,-1.7829145728643216
2021-05-16,-7850.0,-17850.0,9950.0,-1.7889447236180904
2021-05-16,-7900.0,-17900.0,9950.0,-1.7939698492462313
2021-05-16,-7960.0,-17960.0,9950.0,-1.8
2021-05-16,-8010.0,-18010.0,9950.0,-1.8050251256281407
2021-05-16,-8050.0,-18050.0,9950.0,-1.8090452261306533
2021-05-16,-8120.0,-18120.0,9950.0,-1.8160804020100503
2021-05-16,-8180.0,-18180.0,9950.0,-1.822110552763819
2021-05-19,-8230.0,-18230.0,9950.0,-1.82713567839196
2021-05-19,-8270.0,-18270.0,9950.0,-1.8311557788944723
2021-05-19,-8320.0,-18320.0,9950.0,-1.836180904522613
2021-05-19,-8360.0,-18360.0,9950.0,-1.8402010050251256
2021-05-19,-8420.0,-18420.0,9950.0,-1.8462311557788944
2021-05-19,-8470.0,-18470.0,9950.0,-1.8512562814070352
2021-05-19,-8510.0,-18510.0,9950.0,-1.8552763819095477
2021-05-19,-8560.0,-18560.0,9950.0,-1.8603015075376885
2021-05-19,-8610.0,-18610.0,9950.0,-1.8653266331658291
2021-05-23,-8640.0,-18640.0,9950.0,-1.8683417085427136
2021-05-23,-8720.0,-18720.0,9950.0,-1.8763819095477388
2021-05-23,-8790.0,-18790.0,9950.0,-1.8834170854271357
2021-05-23,-8850.0,-18850.0,9950.0,-1.8894472361809045
2021-05-23,-8930.0,-18930.0,9950.0,-1.8974874371859296
2021-05-23,-8960.0,-18960.0,9950.0,-1.900502512562814
2021-05-23,-9010.0,-19010.0,9950.0,-1.9055276381909547
2021-05-23,-9060.0,-19060.0,9950.0,-1.9105527638190956
2021-05-23,-9110.0,-19110.0,9950.0,-1.9155778894472362
2021-05-23,-9140.0,-19140.0,9950.0,-1.9185929648241207
2021-05-23,-9190.0,-19190.0,9950.0,-1.9236180904522613
2021-05-26,-9230.0,-19230.0,9950.0,-1.927638190954774
2021-05-26,-9280.0,-19280.0,9950.0,-1.9326633165829146
2021-05-26,-9330.0,-19330.0,9950.0,-1.9376884422110552
2021-05-26,-9390.0,-19390.0,9950.0,-1.9437185929648242
2021-05-26,-9440.0,-19440.0,9950.0,-1.9487437185929648
2021-05-26,-9480.0,-19480.0,9950.0,-1.9527638190954775
2021-05-26,-9550.0,-19550.0,9950.0,-1.9597989949748744
2021-05-26,-9610.0,-19610.0,9950.0,-1.9658291457286432
2021-05-26,-9670.0,-19670.0,9950.0,-1.971859296482412
2021-05-30,-9710.0,-19710.0,9950.0,-1.9758793969849247
2021-05-30,-9780.0,-19780.0,9950.0,-1.9829145728643216
2021-05-30,-9850.0,-19850.0,9950.0,-1.9899497487437185
2021-05-30,-9870.0,-19870.0,9950.0,-1.9919597989949749
2021-05-30,-9930.0,-19930.0,9950.0,-1.9979899497487437
2021-05-30,-9980.0,-19980.0,9950.0,-2.0030150753768843
2021-05-30,-10020.0,-20020.0,9950.0,-2.007035175879397
2021-05-30,-10090.0,-20090.0,9950.0,-2.014070351758794
2021-05-30,-10170.0,-20170.0,9950.0,-2.0221105527638192
2021-05-30,-10250.0,-20250.0,9950.0,-2.030150753768844
2021-06-02,-10300.0,-20300.0,9950.0,-2.0351758793969847
2021-06-02,-10350.0,-20350.0,9950.0,-2.040201005025126
2021-06-02,-10400.0,-20400.0,9950.0,-2.0452261306532664
2021-06-02,-10430.0,-20430.0,9950.0,-2.0482412060301507
2021-06-02,-10470.0,-20470.0,9950.0,-2.0522613065326634
2021-06-02,-10510.0,-20510.0,9950.0,-2.056281407035176
2021-06-02,-10560.0,-20560.0,9950.0,-2.0613065326633166
2021-06-02,-10610.0,-20610.0,9950.0,-2.0663316582914573
2021-06-02,-10660.0,-20660.0,9950.0,-2.071356783919598
2021-06-06,-10710.0,-20710.0,9950.0,-2.0763819095477385
2021-06-06,-10760.0,-20760.0,9950.0,-2.0814070351758795
2021-06-06,-10820.0,-20820.0,9950.0,-2.087437185929648
2021-06-06,-10860.0,-20860.0,9950.0,-2.091457286432161
2021-06-06,-10920.0,-20920.0,9950.0,-2.09748743718593
2021-06-06,-10970.0,-20970.0,9950.0,-2.1025125628140704
2021-06-06,-11010.0,-21010.0,9950.0,-2.106532663316583
2021-06-06,-11060.0,-21060.0,9950.0,-2.1115577889447237
2021-06-06,-11140.0,-21140.0,9950.0,-2.1195979899497486
2021-06-06,-11210.0,-21210.0,9950.0,-2.1266331658291455
2021-06-09,-11240.0,-21240.0,9950.0,-2.1296482412060302
2021-06-09,-11290.0,-21290.0,9950.0,-2.134673366834171
2021-06-09,-11360.0,-21360.0,9950.0,-2.141708542713568
2021-06-09,-11400.0,-21400.0,9950.0,-2.1457286432160805
2021-06-09,-11450.0,-21450.0,9950.0,-2.150753768844221
2021-06-09,-11480.0,-21480.0,9950.0,-2.1537688442211054
2021-06-09,-11520.0,-21520.0,9950.0,-2.157788944723618
2021-06-09,-11560.0,-21560.0,9950.0,-2.1618090452261307
2021-06-09,-11620.0,-21620.0,9950.0,-2.1678391959798997
2021-06-13,-11650.0,-21650.0,9950.0,-2.170854271356784
2021-06-13,-11680.0,-21680.0,9950.0,-2.1738693467336683
2021-06-13,-11750.0,-21750.0,9950.0,-2.180904522613065
2021-06-13,-11790.0,-21790.0,9950.0,-2.184924623115578
2021-06-13,-11840.0,-21840.0,9950.0,-2.1899497487437185
2021-06-13,-11910.0,-21910.0,9950.0,-2.1969849246231155
2021-06-13,-11940.0,-21940.0,9950.0,-2.2
2021-06-13,-12010.0,-22010.0,9950.0,-2.207035175879397
2021-06-13,-12060.0,-22060.0,9950.0,-2.2120603015075377
2021-06-13,-12110.0,-22110.0,9950.0,-2.2170854271356784
2021-06-13,-12150.0,-22150.0,9950.0,-2.221105527638191
2021-06-20,-12220.0,-22220.0,9950.0,-2.228140703517588
2021-06-20,-12270.0,-22270.0,9950.0,-2.2331658291457286
2021-06-20,-12300.0,-22300.0,9950.0,-2.236180904522613
2021-06-20,-12360.0,-22360.0,9950.0,-2.242211055276382
2021-06-20,-12420.0,-22420.0,9950.0,-2.248241206030151
2021-06-20,-12460.0,-22460.0,9950.0,-2.252261306532663
2021-06-20,-12520.0,-22520.0,9950.0,-2.258291457286432
2021-06-20,-12560.0,-22560.0,9950.0,-2.2623115577889448
2021-06-20,-12630.0,-22630.0,9950.0,-2.2693467336683417
2021-06-20,-12700.0,-22700.0,9950.0,-2.2763819095477387
2021-06-23,-12760.0,-22760.0,9950.0,-2.2824120603015077
2021-06-23,-12800.0,-22800.0,9950.0,-2.28643216080402
2021-06-23,-12860.0,-22860.0,9950.0,-2.292462311557789
2021-06-23,-12900.0,-22900.0,9950.0,-2.2964824120603016
2021-06-23,-12950.0,-22950.0,9950.0,-2.301507537688442
2021-06-23,-13000.0,-23000.0,9950.0,-2.306532663316583
2021-06-23,-13050.0,-23050.0,9950.0,-2.3115577889447234
2021-06-23,-13100.0,-23100.0,9950.0,-2.3165829145728645
2021-06-23,-13160.0,-23160.0,9950.0,-2.322613065326633
2021-06-26,-13210.0,-23210.0,9950.0,-2.327638190954774
2021-06-26,-13260.0,-23260.0,9950.0,-2.3326633165829147
2021-06-26,-13320.0,-23320.0,9950.0,-2.3386934673366833
2021-06-26,-13360.0,-23360.0,9950.0,-2.342713567839196
2021-06-26,-13430.0,-23430.0,9950.0,-2.349748743718593
2021-06-26,-13470.0,-23470.0,9950.0,-2.3537688442211055
2021-06-26,-13540.0,-23540.0,9950.0,-2.3608040201005025
2021-06-26,-13610.0,-23610.0,9950.0,-2.3678391959798994
2021-06-26,-13690.0,-23690.0,9950.0,-2.375879396984925
2021-06-26,-13760.0,-23760.0,9950.0,-2.3829145728643217
2021-07-04,-13820.0,-23820.0,9950.0,-2.3889447236180903
2021-07-04,-13860.0,-23860.0,9950.0,-2.392964824120603
2021-07-04,-13890.0,-23890.0,9950.0,-2.3959798994974872
2021-07-04,-13960.0,-23960.0,9950.0,-2.4030150753768846
2021-07-04,-14010.0,-24010.0,9950.0,-2.4080402010050252
2021-07-04,-14070.0,-24070.0,9950.0,-2.414070351758794
2021-07-04,-14120.0,-24120.0,9950.0,-2.419095477386935
2021-07-04,-14170.0,-24170.0,9950.0,-2.4241206030150755
2021-07-04,-14210.0,-24210.0,9950.0,-2.428140703517588
2021-07-04,-14270.0,-24270.0,9950.0,-2.4341708542713567
2021-07-07,-14330.0,-24330.0,9950.0,-2.4402010050251257
2021-07-07,-14350.0,-24350.0,9950.0,-2.442211055276382
2021-07-07,-14420.0,-24420.0,9950.0,-2.449246231155779
2021-07-07,-14440.0,-24440.0,9950.0,-2.4512562814070353
2021-07-07,-14490.0,-24490.0,9950.0,-2.456281407035176
2021-07-07,-14530.0,-24530.0,9950.0,-2.4603015075376886
2021-07-07,-14550.0,-24550.0,9950.0,-2.4623115577889445
2021-07-07,-14590.0,-24590.0,9950.0,-2.466331658291457
2021-07-07,-14620.0,-24620.0,9950.0,-2.469346733668342
2021-07-11,-14680.0,-24680.0,9950.0,-2.4753768844221105
2021-07-11,-14730.0,-24730.0,9950.0,-2.480402010050251
2021-07-11,-14810.0,-24810.0,9950.0,-2.4884422110552764
2021-07-11,-14860.0,-24860.0,9950.0,-2.493467336683417
2021-07-11,-14930.0,-24930.0,9950.0,-2.500502512562814
2021-07-11,-15000.0,-25000.0,9950.0,-2.507537688442211
2021-07-11,-15080.0,-25080.0,9950.0,-2.5155778894472363
2021-07-11,-15150.0,-25150.0,9950.0,-2.522613065326633
2021-07-11,-15190.0,-25190.0,9950.0,-2.526633165829146
2021-07-11,-15220.0,-25220.0,9950.0,-2.52964824120603
2021-07-11,-15300.0,-25300.0,9950.0,-2.5376884422110555
2021-07-14,-15360.0,-25360.0,9950.0,-2.543718592964824
2021-07-14,-15420.0,-25420.0,9950.0,-2.549748743718593
2021-07-14,-15470.0,-25470.0,9950.0,-2.5547738693467337
2021-07-14,-15510.0,-25510.0,9950.0,-2.5587939698492463
2021-07-14,-15560.0,-25560.0,9950.0,-2.563819095477387
2021-07-14,-15610.0,-25610.0,9950.0,-2.5688442211055276
2021-07-14,-15660.0,-25660.0,9950.0,-2.573869346733668
2021-07-14,-15710.0,-25710.0,9950.0,-2.5788944723618092
2021-07-14,-15760.0,-25760.0,9950.0,-2.58391959798995
2021-09-05,-15810.0,-25810.0,9950.0,-2.5889447236180905
2021-09-05,-15880.0,-25880.0,9950.0,-2.5959798994974874
2021-09-05,-15910.0,-25910.0,9950.0,-2.5989949748743717
2021-09-05,-15960.0,-25960.0,9950.0,-2.6040201005025128
2021-09-05,-16010.0,-26010.0,9950.0,-2.6090452261306534
2021-09-05,-16070.0,-26070.0,9950.0,-2.615075376884422
2021-09-05,-16150.0,-26150.0,9950.0,-2.6231155778894473
2021-09-05,-16200.0,-26200.0,9950.0,-2.628140703517588
2021-09-05,-16220.0,-26220.0,9950.0,-2.630150753768844
2021-09-05,-16290.0,-26290.0,9950.0,-2.637185929648241
2021-09-08,-16340.0,-26340.0,9950.0,-2.642211055276382
2021-09-08,-16380.0,-26380.0,9950.0,-2.6462311557788945
2021-09-08,-16410.0,-26410.0,9950.0,-2.6492462311557787
2021-09-08,-16470.0,-26470.0,9950.0,-2.6552763819095477
2021-09-08,-16530.0,-26530.0,9950.0,-2.6613065326633167
2021-09-08,-16570.0,-26570.0,9950.0,-2.665326633165829
2021-09-08,-16630.0,-26630.0,9950.0,-2.671356783919598
2021-09-08,-16680.0,-26680.0,9950.0,-2.6763819095477386
2021-09-12,-16740.0,-26740.0,9950.0,-2.6824120603015076
2021-09-12,-16810.0,-26810.0,9950.0,-2.6894472361809045
2021-09-12,-16860.0,-26860.0,9950.0,-2.694472361809045
2021-09-12,-16920.0,-26920.0,9950.0,-2.700502512562814
2021-09-12,-16970.0,-26970.0,9950.0,-2.7055276381909548
2021-09-12,-17020.0,-27020.0,9950.0,-2.7105527638190954
2021-09-12,-17050.0,-27050.0,9950.0,-2.71356783919598
2021-09-12,-17100.0,-27100.0,9950.0,-2.7185929648241207
2021-09-12,-17160.0,-27160.0,9950.0,-2.7246231155778893
2021-09-12,-17200.0,-27200.0,9950.0,-2.728643216080402
2021-09-15,-17240.0,-27240.0,9950.0,-2.7326633165829146
2021-09-15,-17270.0,-27270.0,9950.0,-2.735678391959799
2021-09-15,-17310.0,-27310.0,9950.0,-2.7396984924623116
2021-09-15,-17350.0,-27350.0,9950.0,-2.7437185929648242
2021-09-15,-17390.0,-27390.0,9950.0,-2.747738693467337
2021-09-15,-17440.0,-27440.0,9950.0,-2.7527638190954775
2021-09-15,-17480.0,-27480.0,9950.0,-2.7567839195979897
2021-09-15,-17540.0,-27540.0,9950.0,-2.7628140703517587
2021-09-19,-17570.0,-27570.0,9950.0,-2.765829145728643
2021-09-19,-17610.0,-27610.0,9950.0,-2.7698492462311557
2021-09-19,-17680.0,-27680.0,9950.0,-2.7768844221105526
2021-09-19,-17720.0,-27720.0,9950.0,-2.7809045226130653
2021-09-19,-17770.0,-27770.0,9950.0,-2.785929648241206
2021-09-19,-17790.0,-27790.0,9950.0,-2.7879396984924623
2021-09-19,-17840.0,-27840.0,9950.0,-2.792964824120603
2021-09-19,-17880.0,-27880.0,9950.0,-2.7969849246231155
2021-09-19,-17930.0,-27930.0,9950.0,-2.802010050251256
2021-09-19,-17980.0,-27980.0,9950.0,-2.8070351758793968
2021-09-22,-18000.0,-28000.0,9950.0,-2.809045226130653
2021-09-22,-18040.0,-28040.0,9950.0,-2.8130653266331658
2021-09-22,-18060.0,-28060.0,9950.0,-2.815075376884422
2021-09-22,-18110.0,-28110.0,9950.0,-2.8201005025125627
2021-09-22,-18160.0,-28160.0,9950.0,-2.8251256281407033
2021-09-22,-18210.0,-28210.0,9950.0,-2.8301507537688444
2021-09-22,-18250.0,-28250.0,9950.0,-2.8341708542713566
2021-09-22,-18290.0,-28290.0,9950.0,-2.8381909547738693
2021-09-26,-18350.0,-28350.0,9950.0,-2.8442211055276383
2021-09-26,-18410.0,-28410.0,9950.0,-2.850251256281407
2021-09-26,-18460.0,-28460.0,9950.0,-2.855276381909548
2021-09-26,-18510.0,-28510.0,9950.0,-2.8603015075376885
2021-09-26,-18560.0,-28560.0,9950.0,-2.865326633165829
2021-09-26,-18610.0,-28610.0,9950.0,-2.8703517587939698
2021-09-26,-18660.0,-28660.0,9950.0,-2.8753768844221104
2021-09-26,-18690.0,-28690.0,9950.0,-2.878391959798995
2021-09-26,-18750.0,-28750.0,9950.0,-2.8844221105527637
2021-09-26,-18800.0,-28800.0,9950.0,-2.8894472361809047
2021-10-06,-18830.0,-28830.0,9950.0,-2.892462311557789
2021-10-06,-18870.0,-28870.0,9950.0,-2.8964824120603017
2021-10-06,-18920.0,-28920.0,9950.0,-2.9015075376884423
2021-10-06,-18960.0,-28960.0,9950.0,-2.905527638190955
2021-10-06,-19010.0,-29010.0,9950.0,-2.9105527638190956
2021-10-06,-19060.0,-29060.0,9950.0,-2.915577889447236
2021-10-06,-19090.0,-29090.0,9950.0,-2.9185929648241205
2021-10-06,-19150.0,-29150.0,9950.0,-2.9246231155778895
2021-10-06,-19180.0,-29180.0,9950.0,-2.9276381909547737
2021-10-10,-19220.0,-29220.0,9950.0,-2.9316582914572864
2021-10-10,-19270.0,-29270.0,9950.0,-2.936683417085427
2021-10-10,-19330.0,-29330.0,9950.0,-2.942713567839196
2021-10-10,-19400.0,-29400.0,9950.0,-2.949748743718593
2021-10-10,-19450.0,-29450.0,9950.0,-2.9547738693467336
2021-10-10,-19500.0,-29500.0,9950.0,-2.959798994974874
2021-10-10,-19560.0,-29560.0,9950.0,-2.965829145728643
2021-10-10,-19600.0,-29600.0,9950.0,-2.969849246231156
2021-10-10,-19630.0,-29630.0,9950.0,-2.97286432160804
2021-10-10,-19700.0,-29700.0,9950.0,-2.979899497487437
2021-10-17,-19720.0,-29720.0,9950.0,-2.9819095477386934
2021-10-17,-19790.0,-29790.0,9950.0,-2.9889447236180904
2021-10-17,-19840.0,-29840.0,9950.0,-2.993969849246231
2021-10-17,-19920.0,-29920.0,9950.0,-3.0020100502512563
2021-10-17,-19990.0,-29990.0,9950.0,-3.0090452261306533
2021-10-17,-20060.0,-30060.0,9950.0,-3.0160804020100502
2021-10-17,-20120.0,-30120.0,9950.0,-3.0221105527638192
2021-10-17,-20150.0,-30150.0,9950.0,-3.0251256281407035
2021-10-17,-20200.0,-30200.0,9950.0,-3.030150753768844
2021-10-17,-20270.0,-30270.0,9950.0,-3.037185929648241
2021-10-20,-20310.0,-30310.0,9950.0,-3.0412060301507537
2021-10-20,-20350.0,-30350.0,9950.0,-3.0452261306532664
2021-10-20,-20390.0,-30390.0,9950.0,-3.049246231155779
2021-10-20,-20450.0,-30450.0,9950.0,-3.0552763819095476
2021-10-20,-20490.0,-30490.0,9950.0,-3.0592964824120603
2021-10-20,-20540.0,-30540.0,9950.0,-3.064321608040201
2021-10-20,-20590.0,-30590.0,9950.0,-3.0693467336683415
2021-10-20,-20650.0,-30650.0,9950.0,-3.0753768844221105
2021-10-20,-20700.0,-30700.0,9950.0,-3.080402010050251
2021-10-24,-20780.0,-30780.0,9950.0,-3.0884422110552765
2021-10-24,-20840.0,-30840.0,9950.0,-3.094472361809045
2021-10-24,-20900.0,-30900.0,9950.0,-3.100502512562814
2021-10-24,-20940.0,-30940.0,9950.0,-3.1045226130653267
2021-10-24,-21000.0,-31000.0,9950.0,-3.1105527638190953
2021-10-24,-21070.0,-31070.0,9950.0,-3.1175879396984927
